,boat_name,activity,time
0,Maggie,Released a blue marlin.,Saturday @ 1:34 PM
1,Maggie,Hooked up,Saturday @12:24 PM
2,Orrsman,Released a white marlin.,Saturday @ 1:33 PM
3,Orrsman,Hooked up,Saturday @ 1:33 PM
4,Fowl Hooked,Released a blue marlin.,Saturday @12:57 PM
5,Fowl Hooked,Hooked up,Saturday @12:57 PM
6,Micabe,Rance Jennings released a white marlin.,Saturday @11:36 AM
7,Magic Moment,Released a blue marlin.,Saturday @11:31 AM
8,Magic Moment,Hooked up,Saturday @11:31 AM
9,Peggy,Released a white marlin.,Saturday @11:29 AM
10,Bench Mark,Released a blue marlin.,Saturday @11:24 AM
11,Predator,Released a blue marlin.,Saturday @11:09 AM
12,Rolling Stone,Released a white marlin.,Saturday @10:44 AM
13,Gamekeeper,Released a blue marlin.,Saturday @10:24 AM
14,Gamekeeper,Hooked up,Saturday @10:12 AM
15,Peggy,Released a blue marlin.,Saturday @10:11 AM
16,Peggy,Hooked up,Saturday @ 9:58 AM
17,Drillin & Billin,Released a white marlin.,Saturday @ 9:41 AM
18,Fender Bender,Released a blue marlin.,Saturday @ 9:27 AM
19,Magic Moment,Released a blue marlin.,Saturday @ 9:25 AM
20,Honey Hush,Released a blue marlin.,Saturday @ 9:14 AM
21,Honey Hush,Hooked up,Saturday @ 8:55 AM
22,Sails Pitch,Released a blue marlin.,Saturday @ 9:13 AM
23,Sails Pitch,Hooked up,Saturday @ 8:28 AM
24,J & B,Released a blue marlin.,Saturday @ 9:13 AM
25,J & B,Hooked up,Saturday @ 8:23 AM
26,Outnumbered,Released a blue marlin.,Saturday @ 9:06 AM
27,Outnumbered,Hooked up,Saturday @ 8:55 AM
28,Magic Moment,Released a blue marlin.,Saturday @ 8:55 AM
29,Magic Moment,Hooked up,Saturday @ 8:34 AM
30,Ashley Lauren,Released a blue marlin.,Saturday @ 8:54 AM
31,Ashley Lauren,Hooked up,Saturday @ 8:43 AM
32,Bill Collector,Released a blue marlin.,Saturday @ 8:48 AM
33,Bill Collector,Hooked up,Saturday @ 8:15 AM
34,Whitecaps,Released a blue marlin.,Saturday @ 8:44 AM
35,Sea Toy,Released a sailfish.,Saturday @ 8:44 AM
36,Wall Hanger,Released a blue marlin.,Saturday @ 8:14 AM
37,Wall Hanger,Hooked up,Saturday @ 8:04 AM
38,Gret’s Three J’s,Released a blue marlin.,Friday @ 3:09 PM
39,Gret’s Three J’s,Hooked up,Friday @11:36 AM
40,Low Profile,Released a blue marlin.,Friday @ 2:30 PM
41,Low Profile,Lost (Pulled Hook).,Friday @ 2:30 PM
42,Low Profile,Hooked up,Friday @ 2:02 PM
43,Electric Bill,Released a blue marlin.,Friday @ 2:23 PM
44,Electric Bill,Hooked up,Friday @ 2:03 PM
45,Justified,Released a sailfish.,Friday @ 2:00 PM
46,C-Escape,Released a blue marlin.,Friday @ 1:57 PM
47,C-Escape,Hooked up,Friday @ 1:28 PM
48,First Look,Released a blue marlin.,Friday @ 1:43 PM
49,Chunda,Released a blue marlin.,Friday @ 1:24 PM
50,Chunda,Hooked up,Friday @ 1:14 PM
51,Callisto,Released a blue marlin.,Friday @ 1:17 PM
52,Callisto,Hooked up,Friday @ 1:11 PM
53,First Look,Released a sailfish.,Friday @ 1:04 PM
54,Current Sea,Released a white marlin.,Friday @12:46 PM
55,Haphazard,Released a blue marlin/unverified.,Friday @12:41 PM
56,Haphazard,Hooked up,Friday @12:36 PM
57,Game Plan,Released a blue marlin.,Friday @12:28 PM
58,Game Plan,Hooked up,Friday @12:06 PM
59,Sea Striker,Released a blue marlin.,Friday @12:06 PM
60,Sea Striker,Hooked up,Friday @11:40 AM
61,Anita Jean,Released a white marlin.,Friday @12:02 PM
62,Anita Jean,Released a blue marlin.,Friday @11:29 AM
63,Anita Jean,Hooked up,Friday @11:14 AM
64,Top Dog,Todd Dickerson released a blue marlin/unverified.,Friday @11:25 AM
65,Top Dog,Hooked up,Friday @11:11 AM
66,High Time,Released a blue marlin.,Friday @11:20 AM
67,High Time,Hooked up,Friday @10:37 AM
68,Grand Slam,Wallis Higginbotham released a blue marlin/unverified.,Friday @11:03 AM
69,Grand Slam,Hooked up,Friday @10:58 AM
70,Piracy,Released a blue marlin.,Friday @10:42 AM
71,Piracy,Hooked up,Friday @10:24 AM
72,Game Changer,Rusty Breeden released a blue marlin/unverified.,Friday @10:14 AM
73,Game Changer,Hooked up,Friday @ 9:55 AM
74,Electric Bill,Released a blue marlin.,Friday @10:00 AM
75,Electric Bill,Hooked up,Friday @ 9:46 AM
76,MJ's,Released a white marlin.,Friday @ 9:48 AM
77,Horse,Released a blue marlin/unverified.,Friday @ 9:43 AM
78,Horse,Hooked up,Friday @ 9:33 AM
79,Skirt Chaser,William Ramsey IV released a blue marlin.,Friday @ 9:39 AM
80,Skirt Chaser,Hooked up,Friday @ 9:31 AM
81,Piracy,Released a daily 1st release.,Friday @ 9:27 AM
82,Piracy,Released a sailfish.,Friday @ 9:26 AM
83,Sea Wolf,Released a blue marlin.,Thursday @ 1:39 PM
84,Sea Wolf,Hooked up,Thursday @ 1:35 PM
85,Lo Que Sea,Released a blue marlin.,Wednesday @ 3:21 PM
86,Lo Que Sea,Hooked up,Wednesday @12:27 PM
87,Maggie,Released a blue marlin.,Wednesday @ 3:09 PM
88,Maggie,Hooked up,Wednesday @ 2:36 PM
89,Mama Who,Released a blue marlin.,Wednesday @ 2:07 PM
90,Weldor's Ark,Released a sailfish.,Wednesday @ 1:48 PM
91,Elcazador,Sail  Ricks  released a blue marlin.,Wednesday @ 1:15 PM
92,Elcazador,Hooked up,Wednesday @12:27 PM
93,First Look,Todd Porterfield released a blue marlin.,Wednesday @ 1:01 PM
94,Lo Que Sea,Released a sailfish.,Wednesday @12:52 PM
95,Quote Boat,Released a blue marlin.,Wednesday @12:27 PM
96,Fowl Hooked,Released a white marlin.,Wednesday @11:31 AM
97,Fowl Hooked,Hooked up,Wednesday @11:26 AM
98,Peggy,Released a sailfish.,Wednesday @11:25 AM
99,Bizzy B,Skip Greene released a blue marlin/unverified.,Wednesday @11:15 AM
100,Bizzy B,Hooked up,Wednesday @10:44 AM
101,Sea I Sea,Released a blue marlin.,Wednesday @11:09 AM
102,Sea I Sea,Hooked up,Wednesday @10:39 AM
103,Reel Steel,Released a sailfish.,Wednesday @11:09 AM
104,Reel Steel,Released a sailfish.,Wednesday @11:09 AM
105,Mama Who,Released a blue marlin.,Wednesday @11:03 AM
106,Mama Who,Hooked up,Wednesday @10:37 AM
107,Catch 23,Released a blue marlin.,Wednesday @10:55 AM
108,Catch 23,Hooked up,Wednesday @10:44 AM
109,Lo Que Sea,Released a sailfish.,Wednesday @10:29 AM
110,High Time,Released a blue marlin.,Wednesday @10:17 AM
111,High Time,Hooked up,Wednesday @ 9:16 AM
112,Wolverine,Ty Fletcher released a blue marlin.,Wednesday @10:12 AM
113,Wolverine,Hooked up,Wednesday @ 9:58 AM
114,Renegade,Released a sailfish.,Wednesday @ 9:29 AM
115,Renegade,Hooked up,Wednesday @ 9:22 AM
116,Post Call,Released a white marlin.,Wednesday @ 9:07 AM
117,Sea Fix,Francis Johnson released a blue marlin.,Tuesday @ 7:36 PM
118,Sea Fix,Hooked up,Tuesday @ 1:42 PM
119,Megabite,Released a blue marlin/unverified.,Tuesday @ 3:47 PM
120,Megabite,Hooked up,Tuesday @ 1:51 PM
121,Annie C,Released a blue marlin.,Tuesday @ 3:35 PM
122,Annie C,Hooked up,Tuesday @11:06 AM
123,Free Spool,Rob  Rowe released a blue marlin.,Tuesday @ 3:14 PM
124,Free Spool,Hooked up,Tuesday @ 2:57 PM
125,BANKWALKER,Released a white marlin.,Tuesday @ 3:06 PM
126,BANKWALKER,Hooked up,Tuesday @ 2:57 PM
127,Fin Planner,Ren  Fortier released a blue marlin.,Tuesday @ 3:00 PM
128,Fin Planner,Hooked up,Tuesday @ 2:42 PM
129,Drillin & Billin,Released a blue marlin.,Tuesday @ 2:52 PM
130,Post Call,Released a blue marlin.,Tuesday @ 2:51 PM
131,Post Call,Hooked up,Tuesday @ 2:51 PM
132,Tail Gunner,Adam Shack released a sailfish.,Tuesday @ 2:39 PM
133,Stetson's Revenge,Released a blue marlin.,Tuesday @ 2:39 PM
134,Electric Bill,Released a blue marlin.,Tuesday @ 2:37 PM
135,Zues,Released a blue marlin.,Tuesday @ 2:32 PM
136,Doc Fees,Released a sailfish.,Tuesday @ 2:31 PM
137,Diamond Girl,Released a blue marlin.,Tuesday @ 2:13 PM
138,Sea Hound,Released a white marlin.,Tuesday @ 2:11 PM
139,Knot Done Yet,Perry Nichols released a white marlin.,Tuesday @ 1:56 PM
140,El Bendidos,Released a blue marlin/unverified.,Tuesday @ 1:39 PM
141,The General,Released a blue marlin.,Tuesday @ 1:37 PM
142,The General,Hooked up,Tuesday @ 1:26 PM
143,Lo Que Sea,Released a blue marlin.,Tuesday @ 1:34 PM
144,Lo Que Sea,Hooked up,Tuesday @ 1:33 PM
145,Sea I Sea,Released a blue marlin.,Tuesday @ 1:22 PM
146,Sea I Sea,Hooked up,Tuesday @ 1:10 PM
147,Natural,Heath Fulcher released a blue marlin.,Tuesday @ 1:19 PM
148,Natural,Hooked up,Tuesday @12:39 PM
149,Genetic Disorder,Released a blue marlin.,Tuesday @ 1:15 PM
150,Genetic Disorder,Hooked up,Tuesday @12:59 PM
151,Floridian,Jennifer Cameron released a blue marlin.,Tuesday @ 1:06 PM
152,Marlin Fever,Released a blue marlin.,Tuesday @12:58 PM
153,Marlin Fever,Hooked up,Tuesday @12:39 PM
154,Susie Q,Released a white marlin.,Tuesday @12:55 PM
155,Susie Q,Hooked up,Tuesday @12:51 PM
156,Ditch Digger,Released a blue marlin.,Tuesday @12:53 PM
157,Game Plan,Shawn Stephens released a blue marlin.,Tuesday @12:47 PM
158,Game Plan,Hooked up,Tuesday @12:38 PM
159,Texas Tea,Released a blue marlin/unverified.,Tuesday @12:46 PM
160,Texas Tea,Hooked up,Tuesday @12:44 PM
161,Hydrosphere,Released a blue marlin.,Tuesday @12:40 PM
162,Savanna Leigh,Shawn White released a blue marlin.,Tuesday @12:27 PM
163,Savanna Leigh,Hooked up,Tuesday @11:31 AM
164,Maggie,Released a blue marlin.,Tuesday @12:26 PM
165,Maggie,Hooked up,Tuesday @12:03 PM
166,Gamekeeper,Released a blue marlin.,Tuesday @12:09 PM
167,Gamekeeper,Hooked up,Tuesday @11:37 AM
168,Lo Que Sea,Released a blue marlin.,Tuesday @12:08 PM
169,Lo Que Sea,Hooked up,Tuesday @11:56 AM
170,Chunda,Hunter  Geddes  released a blue marlin.,Tuesday @12:08 PM
171,Chunda,Hooked up,Tuesday @11:57 AM
172,Cane Pole,Released a sailfish.,Tuesday @12:04 PM
173,Cane Pole,Hooked up,Tuesday @11:58 AM
174,Triple S,Released a blue marlin.,Tuesday @12:00 PM
175,Triple S,Hooked up,Tuesday @10:53 AM
176,Wolverine,Ty Fletcher released a blue marlin.,Tuesday @11:38 AM
177,Wolverine,Hooked up,Tuesday @11:30 AM
178,Goombay,Released a blue marlin.,Tuesday @11:21 AM
179,Goombay,Hooked up,Tuesday @11:14 AM
180,Post Call,Released a blue marlin.,Tuesday @11:17 AM
181,Post Call,Hooked up,Tuesday @10:55 AM
182,Knot Done Yet,Perry Nichols released a blue marlin.,Tuesday @11:16 AM
183,Mercenaria,Carroll Ballard released a blue marlin.,Tuesday @11:14 AM
184,Mercenaria,Hooked up,Tuesday @10:37 AM
185,Sea I Sea,Released a blue marlin.,Tuesday @11:14 AM
186,Sea I Sea,Hooked up,Tuesday @11:01 AM
187,MJ's,Released a blue marlin.,Tuesday @11:07 AM
188,MJ's,Hooked up,Tuesday @10:57 AM
189,Marked Off,Released a blue marlin/unverified.,Tuesday @11:02 AM
190,Marked Off,Hooked up,Tuesday @10:58 AM
191,Carolina Lady,Released a blue marlin.,Tuesday @10:59 AM
192,Zues,Released a blue marlin.,Tuesday @10:58 AM
193,Zues,Hooked up,Tuesday @10:44 AM
194,Ann Warrick,Frank  Adams released a blue marlin.,Tuesday @10:51 AM
195,Ann Warrick,Hooked up,Tuesday @10:20 AM
196,Demolished Profits,Phillip  Parks released a blue marlin.,Tuesday @10:45 AM
197,Demolished Profits,Hooked up,Tuesday @10:04 AM
198,Yellowfin,Released a blue marlin.,Tuesday @10:28 AM
199,Yellowfin,Hooked up,Tuesday @10:11 AM
200,Heels N Reels,Released a sailfish.,Tuesday @10:08 AM
201,Heels N Reels,Hooked up,Tuesday @10:05 AM
202,Annie O,Wallace Baker released a blue marlin.,Tuesday @ 9:59 AM
203,Annie O,Hooked up,Tuesday @ 9:33 AM
204,BAM,Released a blue marlin.,Tuesday @ 9:59 AM
205,BAM,Hooked up,Tuesday @ 9:39 AM
206,Chunda,Hunter  Geddes  released a blue marlin.,Tuesday @ 9:52 AM
207,Chunda,Hooked up,Tuesday @ 9:26 AM
208,TRAVELER,Released a blue marlin.,Tuesday @ 9:50 AM
209,TRAVELER,Hooked up,Tuesday @ 9:46 AM
210,Micabe,Rance Jennings released a blue marlin.,Tuesday @ 9:48 AM
211,Micabe,Hooked up,Tuesday @ 9:33 AM
212,Carterican,Jamie Smith released a blue marlin.,Tuesday @ 9:40 AM
213,Carterican,Hooked up,Tuesday @ 9:18 AM
214,Demolished Profits,Phillip  Parks released a sailfish.,Tuesday @ 9:40 AM
215,Demolished Profits,Hooked up,Tuesday @ 9:34 AM
216,MJ's,Released a white marlin.,Tuesday @ 9:37 AM
217,MJ's,Hooked up,Tuesday @ 9:35 AM
218,Whitecaps,Released a blue marlin.,Tuesday @ 9:28 AM
219,Whitecaps,Hooked up,Tuesday @ 9:15 AM
220,Lo Que Sea,Released a blue marlin.,Tuesday @ 9:22 AM
221,Lo Que Sea,Hooked up,Tuesday @ 9:05 AM
222,Skirt Chaser,David Jackson released a blue marlin.,Monday @ 3:22 PM
223,Skirt Chaser,Hooked up,Monday @ 2:57 PM
224,Gret’s Three J’s,John Conrad released a blue marlin.,Monday @ 3:06 PM
225,Gret’s Three J’s,Hooked up,Monday @ 2:50 PM
226,Horse Play,Ted Keany released a blue marlin.,Monday @ 3:05 PM
227,Horse Play,Hooked up,Monday @ 2:15 PM
228,Callisto,Released a blue marlin.,Monday @ 2:59 PM
229,Callisto,Hooked up,Monday @ 2:25 PM
230,Mercenaria,Carroll Ballard released a blue marlin.,Monday @ 2:52 PM
231,Mercenaria,Hooked up,Monday @ 2:02 PM
232,Orrsman,Released a blue marlin.,Monday @ 2:47 PM
233,Orrsman,Hooked up,Monday @ 2:32 PM
234,Post Call,Released a blue marlin.,Monday @ 2:30 PM
235,Post Call,Hooked up,Monday @ 2:06 PM
236,High Time,Released a blue marlin.,Monday @ 2:24 PM
237,High Time,Hooked up,Monday @ 2:02 PM
238,Double 07,Released a blue marlin.,Monday @ 2:21 PM
239,Double 07,Hooked up,Monday @ 1:04 PM
240,Outnumbered,Kevin  Summerville released a blue marlin.,Monday @ 2:16 PM
241,Electric Bill,Released a blue marlin/unverified.,Monday @ 2:03 PM
242,Electric Bill,Hooked up,Monday @11:08 AM
243,Sea Toy,Released a blue marlin.,Monday @ 1:54 PM
244,Sea Toy,Hooked up,Monday @12:33 PM
245,Megabite,Released a blue marlin.,Monday @ 1:45 PM
246,Megabite,Hooked up,Monday @ 1:15 PM
247,Annie O,Wallace Baker released a blue marlin.,Monday @ 1:39 PM
248,Annie O,Hooked up,Monday @ 1:17 PM
249,Weldor's Ark,Released a blue marlin.,Monday @ 1:38 PM
250,Weldor's Ark,Hooked up,Monday @ 1:31 PM
251,Sea Hound,Released a white marlin.,Monday @ 1:33 PM
252,Sea Hound,Hooked up,Monday @ 1:27 PM
253,Diamond Girl,Released a blue marlin.,Monday @ 1:31 PM
254,Diamond Girl,Hooked up,Monday @ 1:13 PM
255,Hatteras Fever II,Released a white marlin.,Monday @ 1:29 PM
256,Hatteras Fever II,Hooked up,Monday @ 1:24 PM
257,Bad Becky,Released a white marlin.,Monday @ 1:08 PM
258,Ann Warrick,Frank  Adams released a blue marlin.,Monday @ 1:01 PM
259,Ann Warrick,Hooked up,Monday @ 1:01 PM
260,Sea I Sea,Released a blue marlin.,Monday @12:59 PM
261,Sea I Sea,Hooked up,Monday @12:47 PM
262,Outnumbered,Kevin  Summerville released a blue marlin.,Monday @12:55 PM
263,Outnumbered,Lost (Pulled Hook).,Monday @12:55 PM
264,Outnumbered,Hooked up,Monday @12:55 PM
265,Ann Warrick,Frank  Adams released a blue marlin.,Monday @12:46 PM
266,Ann Warrick,Hooked up,Monday @12:43 PM
267,Lights Out,Released a blue marlin.,Monday @12:44 PM
268,Lights Out,Hooked up,Monday @12:35 PM
269,Grand Slam,Wallis Higginbotham released a sailfish.,Monday @12:36 PM
270,Grand Slam,Hooked up,Monday @12:33 PM
271,Accordingly IV,Released a blue marlin.,Monday @12:34 PM
272,Accordingly IV,Hooked up,Monday @12:06 PM
273,High Octane,Released a blue marlin.,Monday @12:29 PM
274,High Octane,Hooked up,Monday @12:10 PM
275,Uno Mas,Released a blue marlin.,Monday @12:24 PM
276,Genetic Disorder,Released a blue marlin.,Monday @12:14 PM
